company,inv_date,cust_name,item_group,item_category,parent_code,parent_name,item_code,item_name,quantity,price_usd,total_usd,price_idr,total_idr,moving_avg_cost,product_family,product_line,month,cogs_idr,gross_profit_idr,gross_margin_pct
Matapel Tradindo Sample,2024-08-01,Customer 028,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,853.47,3.9091,3336.3,60591.34,51712725.81,45416.72,Solvents,Solvents,2024-08-01,38761808.0184,12950917.791600004,0.2504396662280681
Matapel Tradindo Sample,2024-09-19,Customer 006,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,657.12,3.8256,2513.85,59296.05,38964608.59,44445.83,Solvents,Solvents,2024-09-01,29206243.809600003,9758364.7804,0.25044175043771433
Matapel Tradindo Sample,2024-10-26,Customer 009,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,838.33,3.5902,3009.76,55647.58,46651213.75,41711.09,Solvents,Solvents,2024-10-01,34967658.0797,11683555.6703,0.2504448380038129
Matapel Tradindo Sample,2024-11-02,Customer 016,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,449.83,3.8382,1726.53,59491.41,26761280.9,44592.27,Solvents,Solvents,2024-11-01,20058940.814099997,6702340.085900001,0.25044915118020383
Matapel Tradindo Sample,2025-01-11,Customer 008,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,937.79,3.5533,3332.21,55075.38,51649263.1,41282.2,Solvents,Solvents,2025-01-01,38714034.33799999,12935228.76200001,0.25044362660035724
Matapel Tradindo Sample,2025-02-10,Customer 013,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,700.41,3.8136,2671.06,59110.46,41401397.43,44306.72,Solvents,Solvents,2025-02-01,31032869.7552,10368527.674800001,0.25043907496916584
Matapel Tradindo Sample,2025-03-11,Customer 005,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,778.65,3.8054,2963.05,58983.28,45927293.71,44211.39,Solvents,Solvents,2025-03-01,34425198.8235,11502094.886500001,0.2504413815263752
Matapel Tradindo Sample,2025-04-24,Customer 027,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,613.53,3.6814,2258.64,57061.29,35008973.95,42770.75,Solvents,Solvents,2025-04-01,26241138.2475,8767835.702500004,0.25044537766294644
Matapel Tradindo Sample,2025-05-16,Customer 025,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,565.38,3.9453,2230.57,61151.77,34573829.72,45836.8,Solvents,Solvents,2025-05-01,25915209.984,8658619.735999998,0.25043854863990456
Matapel Tradindo Sample,2025-06-25,Customer 022,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,706.27,3.8016,2684.98,58925.51,41617134.41,44168.09,Solvents,Solvents,2025-06-01,31194596.924299996,10422537.4857,0.2504386146105152
Matapel Tradindo Sample,2025-07-26,Customer 030,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,784.51,3.6692,2878.54,56872.84,44617332.65,42629.49,Solvents,Solvents,2025-07-01,33443261.199899998,11174071.450100001,0.25044239057845163
Matapel Tradindo Sample,2025-08-16,Customer 017,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,980.22,3.9017,3824.58,60477.1,59280992.26,45331.1,Solvents,Solvents,2025-08-01,44434450.842,14846541.417999998,0.25044353766692495
Matapel Tradindo Sample,2025-09-15,Customer 026,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,506.24,3.7395,1893.05,57961.63,29342341.89,43445.6,Solvents,Solvents,2025-09-01,21993900.544,7348441.346000001,0.25043813385953295
Matapel Tradindo Sample,2025-10-17,Customer 008,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,622.74,4.0013,2491.75,62019.81,38622099.32,46487.45,Solvents,Solvents,2025-10-01,28949594.612999998,9672504.707000002,0.2504396414824403
Matapel Tradindo Sample,2025-12-14,Customer 011,Solvents,Solvents,SOL-001,Solvents,SOL-001-01,Solvents Grade 1,394.3,3.8733,1527.26,60036.18,23672497.26,45000.6,Solvents,Solvents,2025-12-01,17743736.58,5928760.680000003,0.25044931317905256
Matapel Tradindo Sample,2023-01-10,Customer 013,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,700.5,4.2929,3007.17,66540.08,46611160.68,45903.34,Solvents,Solvents,2023-01-01,32155289.669999998,14455871.010000002,0.310137546439661
Matapel Tradindo Sample,2023-02-04,Customer 012,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,985.08,4.3287,4264.12,67094.72,66093822.44,46285.96,Solvents,Solvents,2023-02-01,45595373.4768,20498448.963199995,0.31014167748897403
Matapel Tradindo Sample,2023-03-13,Customer 003,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1095.33,4.3191,4730.91,66946.69,73329040.18,46183.84,Solvents,Solvents,2023-03-01,50586545.467199996,22742494.71280001,0.31014308460842055
Matapel Tradindo Sample,2023-04-14,Customer 005,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,814.87,4.2157,3435.26,65343.38,53246545.65,45077.78,Solvents,Solvents,2023-04-01,36732530.5886,16514015.061399996,0.31014246764381415
Matapel Tradindo Sample,2023-05-16,Customer 023,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,673.9,4.328,2916.64,67084.01,45207997.21,46278.58,Solvents,Solvents,2023-05-01,31187135.062,14020862.148000002,0.31014119211851726
Matapel Tradindo Sample,2023-06-08,Customer 024,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,864.27,4.3359,3747.4,67206.79,58084771.78,46363.27,Solvents,Solvents,2023-06-01,40070383.3629,18014388.417100005,0.3101396091445572
Matapel Tradindo Sample,2023-07-23,Customer 011,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,853.93,4.2903,3663.62,66499.43,56786100.8,45875.3,Solvents,Solvents,2023-07-01,39174294.929,17611805.871,0.31014289804874223
Matapel Tradindo Sample,2023-08-10,Customer 003,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1170.59,4.3022,5036.06,66683.48,78058861.05,46002.26,Solvents,Solvents,2023-08-01,53849785.5334,24209075.516599998,0.3101387234063416
Matapel Tradindo Sample,2023-09-13,Customer 028,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1052.64,4.2488,4472.46,65856.35,69323060.32,45431.66,Solvents,Solvents,2023-09-01,47823182.58240001,21499877.737599984,0.31014034346370567
Matapel Tradindo Sample,2023-10-08,Customer 028,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1046.67,4.6451,4861.85,71998.61,75358676.36,49668.96,Solvents,Solvents,2023-10-01,51987010.3632,23371665.996799998,0.31013901949590983
Matapel Tradindo Sample,2023-11-11,Customer 020,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1448.76,4.5968,6659.69,71250.93,103225207.16,49153.17,Solvents,Solvents,2023-11-01,71211146.5692,32014060.590800002,0.3101380125222507
Matapel Tradindo Sample,2024-01-07,Customer 013,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,914.19,4.6719,4271.03,72414.84,66200942.79,49956.1,Solvents,Solvents,2024-01-01,45669367.059,20531575.731,0.3101402316297737
Matapel Tradindo Sample,2024-02-13,Customer 030,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1211.52,4.2157,5107.43,65343.95,79165213.02,45078.18,Solvents,Solvents,2024-02-01,54613116.6336,24552096.3864,0.3101374385261523
Matapel Tradindo Sample,2024-03-08,Customer 008,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1036.54,4.5192,4684.3,70047.25,72606675.75,48322.8,Solvents,Solvents,2024-03-01,50088515.112,22518160.637999997,0.3101389838523215
Matapel Tradindo Sample,2024-04-22,Customer 021,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1312.98,4.2575,5590.0,65990.8,86644926.78,45524.41,Solvents,Solvents,2024-04-01,59772639.841800004,26872286.938199997,0.31014264697148836
Matapel Tradindo Sample,2024-05-18,Customer 003,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,602.17,4.5742,2754.48,70900.45,42694473.89,48911.38,Solvents,Solvents,2024-05-01,29452965.694599997,13241508.195400003,0.31014571650457695
Matapel Tradindo Sample,2024-06-12,Customer 012,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1086.08,4.4514,4834.52,68995.94,74935112.24,47597.54,Solvents,Solvents,2024-06-01,51694736.2432,23240375.996799998,0.3101400038257953
Matapel Tradindo Sample,2024-07-09,Customer 010,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1136.18,4.3664,4961.0,67678.78,76895571.91,46688.88,Solvents,Solvents,2024-07-01,53046971.6784,23848600.231599994,0.31014269923777715
Matapel Tradindo Sample,2024-08-07,Customer 007,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1100.15,4.5192,4971.81,70047.49,77063075.66,48322.96,Solvents,Solvents,2024-08-01,53162504.444000006,23900571.21599999,0.3101429706938846
Matapel Tradindo Sample,2024-10-05,Customer 005,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1432.1,4.3341,6206.93,67179.13,96207480.36,46344.19,Solvents,Solvents,2024-10-01,66369514.499,29837965.861,0.31014184915090737
Matapel Tradindo Sample,2024-11-18,Customer 010,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1030.2,4.5717,4709.8,70861.87,73001902.09,48884.77,Solvents,Solvents,2024-11-01,50361090.054,22640812.036000006,0.3101400290650975
Matapel Tradindo Sample,2024-12-04,Customer 029,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1383.08,4.1512,5741.47,64343.93,88992839.57,44388.3,Solvents,Solvents,2024-12-01,61392569.964,27600269.60599999,0.31014034094608445
Matapel Tradindo Sample,2025-01-20,Customer 024,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,983.22,4.4104,4336.38,68360.76,67213867.56,47159.35,Solvents,Solvents,2025-01-01,46368016.107,20845851.453,0.31014212110903266
Matapel Tradindo Sample,2025-02-08,Customer 025,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1053.9,4.6713,4923.05,72404.46,76307256.5,49948.94,Solvents,Solvents,2025-02-01,52641187.866000004,23666068.633999996,0.3101417836192289
Matapel Tradindo Sample,2025-03-22,Customer 020,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1321.09,4.3841,5791.73,67952.93,89771881.44,46878.01,Solvents,Solvents,2025-03-01,61930070.2309,27841811.2091,0.31013955330443166
Matapel Tradindo Sample,2025-04-13,Customer 007,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1129.58,4.603,5199.44,71346.56,80591363.34,49219.14,Solvents,Solvents,2025-04-01,55596956.161199994,24994407.17880001,0.3101375400904095
Matapel Tradindo Sample,2025-05-05,Customer 025,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,952.34,4.5928,4373.87,71187.78,67795043.73,49109.6,Solvents,Solvents,2025-05-01,46769036.464,21026007.266000003,0.31014077297063203
Matapel Tradindo Sample,2025-06-11,Customer 011,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1019.41,4.6011,4690.41,71317.3,72701357.05,49198.95,Solvents,Solvents,2025-06-01,50153901.6195,22547455.4305,0.3101380269283433
Matapel Tradindo Sample,2025-07-14,Customer 023,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,963.88,4.4585,4297.41,69106.27,66609863.47,47673.65,Solvents,Solvents,2025-07-01,45951677.762,20658185.707999997,0.3101370372468052
Matapel Tradindo Sample,2025-08-01,Customer 020,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1092.6,4.2344,4626.46,65632.47,71710162.28,45277.22,Solvents,Solvents,2025-08-01,49469890.572,22240271.708000004,0.3101411431919577
Matapel Tradindo Sample,2025-10-20,Customer 023,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,704.59,4.1936,2954.77,65000.97,45799002.38,44841.57,Solvents,Solvents,2025-10-01,31594921.806300003,14204080.5737,0.3101395191067042
Matapel Tradindo Sample,2025-11-25,Customer 016,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,1003.75,4.2135,4229.31,65309.37,65554340.04,45054.32,Solvents,Solvents,2025-11-01,45223273.7,20331066.339999996,0.3101406608257267
Matapel Tradindo Sample,2025-12-21,Customer 007,Solvents,Solvents,SOL-001,Solvents,SOL-001-02,Solvents Grade 2,798.52,4.6678,3727.29,72350.39,57772982.8,49911.64,Solvents,Solvents,2025-12-01,39855442.7728,17917540.0272,0.31013700797183
Matapel Tradindo Sample,2023-01-20,Customer 001,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,441.68,4.4866,1981.65,69542.79,30715611.89,58480.26,Solvents,Solvents,2023-01-01,25829561.2368,4886050.6532000005,0.15907385048027445
Matapel Tradindo Sample,2023-02-07,Customer 028,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,182.64,4.4245,808.08,68579.78,12525271.25,57670.45,Solvents,Solvents,2023-02-01,10532930.987999998,1992340.262000002,0.15906563795973697
Matapel Tradindo Sample,2023-04-24,Customer 020,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,524.17,4.116,2157.45,63797.46,33440492.45,53648.87,Solvents,Solvents,2023-04-01,28121128.1879,5319364.2621,0.1590695552720546
Matapel Tradindo Sample,2023-05-24,Customer 029,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,514.53,4.0824,2100.51,63277.54,32557916.97,53211.66,Solvents,Solvents,2023-05-01,27378995.419800002,5178921.550199997,0.1590679635608149
Matapel Tradindo Sample,2023-07-16,Customer 004,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,298.73,4.2209,1260.9,65423.44,19543937.1,55016.2,Solvents,Solvents,2023-07-01,16434989.426,3108947.6740000006,0.15907478918359805
Matapel Tradindo Sample,2023-08-13,Customer 013,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,476.78,4.0381,1925.31,62590.89,29842298.0,52634.24,Solvents,Solvents,2023-08-01,25094952.947199997,4747345.052800003,0.15908108191936168
Matapel Tradindo Sample,2023-09-03,Customer 015,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,294.92,4.2373,1249.63,65677.62,19369332.68,55229.94,Solvents,Solvents,2023-09-01,16288413.904800002,3080918.775199998,0.15906168922284206
Matapel Tradindo Sample,2023-11-12,Customer 005,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,330.58,4.0512,1339.26,62793.92,20758558.01,52804.97,Solvents,Solvents,2023-11-01,17456266.9826,3302291.027400002,0.15908094511233353
Matapel Tradindo Sample,2023-12-02,Customer 009,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,210.7,4.3109,908.31,66819.02,14078799.11,56189.77,Solvents,Solvents,2023-12-01,11839184.538999999,2239614.5710000005,0.15907710263506988
Matapel Tradindo Sample,2024-01-13,Customer 026,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,457.98,4.1325,1892.59,64053.03,29335203.23,53863.79,Solvents,Solvents,2024-01-01,24668538.544200003,4666664.685799997,0.1590807007270901
Matapel Tradindo Sample,2024-02-12,Customer 009,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,236.84,4.3534,1031.07,67477.42,15981568.01,56743.44,Solvents,Solvents,2024-02-01,13439116.3296,2542451.680399999,0.15908649757077242
Matapel Tradindo Sample,2024-03-18,Customer 017,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,356.67,4.4666,1593.11,69232.62,24693263.69,58219.44,Solvents,Solvents,2024-03-01,20765127.664800003,3928136.025199998,0.15907723152815845
Matapel Tradindo Sample,2024-04-02,Customer 030,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,306.61,4.1038,1258.24,63608.56,19502786.48,53490.02,Solvents,Solvents,2024-04-01,16400575.0322,3102211.447800001,0.15906503673110003
Matapel Tradindo Sample,2024-05-26,Customer 002,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,438.77,4.1026,1800.08,63590.25,27901234.86,53474.63,Solvents,Solvents,2024-05-01,23463063.4051,4438171.4549,0.15906720534662386
Matapel Tradindo Sample,2024-06-23,Customer 010,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,338.17,4.4219,1495.34,68539.32,23177794.28,57636.42,Solvents,Solvents,2024-06-01,19490908.1514,3686886.1286000013,0.1590697580650026
Matapel Tradindo Sample,2024-07-07,Customer 011,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,362.7,4.4491,1613.71,68961.55,25012525.93,57991.49,Solvents,Solvents,2024-07-01,21033513.423,3979012.5069999993,0.15908079488395754
Matapel Tradindo Sample,2024-08-17,Customer 020,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,257.81,4.0806,1052.0,63249.16,16305950.59,53187.79,Solvents,Solvents,2024-08-01,13712344.1399,2593606.450099999,0.15905889299643702
Matapel Tradindo Sample,2024-09-22,Customer 001,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,347.21,4.0271,1398.23,62419.61,21672528.09,52490.2,Solvents,Solvents,2024-09-01,18225122.341999996,3447405.7480000034,0.1590680022969117
Matapel Tradindo Sample,2024-10-03,Customer 030,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,418.35,4.0163,1680.23,62253.25,26043622.67,52350.3,Solvents,Solvents,2024-10-01,21900748.005000003,4142874.664999999,0.15907443897089754
Matapel Tradindo Sample,2024-11-15,Customer 012,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,350.94,4.3243,1517.55,67025.98,23522018.22,56363.81,Solvents,Solvents,2024-11-01,19780315.481399998,3741702.7386000007,0.15907235100339112
Matapel Tradindo Sample,2024-12-06,Customer 018,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,509.49,4.4606,2272.61,69138.63,35225435.3,58140.39,Solvents,Solvents,2024-12-01,29621947.3011,5603487.998899996,0.15907505332943314
Matapel Tradindo Sample,2025-01-16,Customer 024,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,466.73,4.1776,1949.83,64752.86,30222425.42,54452.3,Solvents,Solvents,2025-01-01,25414521.979000002,4807903.441,0.15908397073314703
Matapel Tradindo Sample,2025-03-01,Customer 013,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,341.55,4.4415,1517.01,68842.87,23513611.41,57891.68,Solvents,Solvents,2025-03-01,19772903.304,3740708.1059999987,0.1590869237725486
Matapel Tradindo Sample,2025-04-08,Customer 027,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,386.85,3.9835,1540.99,61743.74,23885347.56,51921.85,Solvents,Solvents,2025-04-01,20085967.6725,3799379.8874999993,0.15906738966037468
Matapel Tradindo Sample,2025-05-13,Customer 018,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,319.75,3.9782,1272.04,61662.13,19716571.46,51853.22,Solvents,Solvents,2025-05-01,16580067.095,3136504.365,0.15907960323442563
Matapel Tradindo Sample,2025-06-21,Customer 009,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,432.41,4.3311,1872.81,67131.84,29028523.36,56452.84,Solvents,Solvents,2025-06-01,24410772.5444,4617750.8156,0.15907632497638696
Matapel Tradindo Sample,2025-07-03,Customer 026,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,479.33,4.185,2006.01,64867.75,31093154.29,54548.91,Solvents,Solvents,2025-07-01,26146929.030300003,4946225.259699997,0.15907762890723418
Matapel Tradindo Sample,2025-09-05,Customer 019,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,290.05,4.2937,1245.39,66552.15,19303514.88,55965.36,Solvents,Solvents,2025-09-01,16232752.668000001,3070762.2119999975,0.15907787939602416
Matapel Tradindo Sample,2025-10-03,Customer 002,Solvents,Solvents,SOL-001,Solvents,SOL-001-03,Solvents Grade 3,423.3,4.3623,1846.59,67616.1,28622071.74,56860.06,Solvents,Solvents,2025-10-01,24068863.398,4553208.342,0.15908032036817193
